title,content
Mengenal Metode Pengasapan Ikan,"KOMPAS.com - Ikan termasuk jenis makanan yang mudah mengalami pembusukan, sehingga ikan segar harus segera mengalami pengolahan. Salah satu pengolahan hasil perikanan secara tradisional adalah pengolahan dengan menggunakan metode pengasapan.

Pengasapan adalah salah satu cara pengawetan ikan dengan memanfaatkan sumber panas yang berasal dari asap hasil pembakaran kayu atau bahan lainnya.

Istilah pengasapan diartikan untuk penyerapan berbagai macam senyawa kimia yang berasal dari asap kayu ke dalam ikan, disertai dengan setengah pengeringan dan biasanya didahului dengan proses penggaraman.

Pada prinsipnya, proses pengasapan memanfaaatkan kombinasi pengeringan dan pemberian senyawa kimia alami dari hasil pembakaran kayu.

Umumnya, jenis ikan yang dapat diawetkan dengan cara pengasapan adalah jenis-jenis ikan yang berkadar lemak rendah, karena akan mudah mengering ketika diasapi.

Ikan yang cara pengawetannya dibedakan ikan besar dan ikan kecil adalah pengawetan dengan cara pengasapan.

Pengasapan merupakan cara pengolahan atau pengawetan dengan memanfaatkan kombinasi perlakuan perlakuan pengeringan dan pemberian senyawa kimia alami dari hasil pembakaran bahan bakar alami.

Adapun tujuan pengasapan ikan antara lain:

Mengolah ikan agar siap untuk dikonsumsi 
Memberi cita rasa yang khas 
Memberikan daya awet

Pengasapan ikan dilakukan untuk mengolah ikan segar, di mana ikan dapat langsung dikonsumsi atau bahkan disimpan lebih lama.

Namun sebelum dikonsumsi, ikan asap dianjurkan untuk diolah lebih lanjut seperti menambahkan bumbu-bumbu lainnya agar menambah cita rasa.

Jenis-jenis ikan yang diolah dengan metode pengasapan di antaranya adalah ikan cakalang, madidihang, tongkol, layang, bandeng, teripang, cumi-cumi, teri dan sebagainya.

Pengasapan ikan menyebabkan perubahan warna pada ikan menjadi kuning emas atau kecokelatan.

Warna tersebut dihasilkan oleh reaksi kimia fenol dengan oksigen dari udara.

Setelah diasapi, ikan mempunyai cita rasa dan aroma yang sangat spesifik.

Cita rasa dan aroma tersebut dihasilkan oleh senyawa asam, fenol, aldehid dan zat-zat lain sebagai pembantu untuk bisa menghasilkan rasa tersebut.

Melalui pemanasan, pengeringan dan reaksi kimiawi asap dengan jaringan daging ikan pada saat proses pengasapan berlangsung, ikan akan memiliki daya tahan yang lebih lama.

Sebab, dari proses pengasapan, ikan akan menyerap zat-zat seperti aldehid, fenol dan asam-asam organik yang dapat menghambat pertumbuhan bakteri (bakteriostatik) dan membunuh bakteri (bakterisidal).

Referensi:

Dyah Koesoemawardani. 2019. Teknologi Pengolahan Ikan. Bandar Lampung: Universitas Negeri Lampung.
Fronthea Swastawati. 2018. Teknologi Pengasapan Ikan Tradisional. Malang: Intimedia.
Rieny Sulistijowati, dkk. 2011. Mekanisme Pengasapan Ikan. Bandung: UNPAD Press.



"
Berapa Lama Serangan Asam Urat Sembuh? Simak Penjelasannya Berikut...,"KOMPAS.com - Serangan gout dapat mereda dalam beberapa hari dengan perawatan atau pengobatan yang sesuai agar kadar asam urat turun.

Untuk diketahui, asam urat yang tinggi dapat menyebabkan serangan gout pada persendian, mulai dari ujung jempol kaki, lutut, hingga pergelangan tangan.

Serangan gout atau asam urat membuat seseorang merasakan nyeri hebat disertai sensasi panas. Seringkali penderita gout juga mengeluhkan pembengkakan di sekitar sendinya.

Jika tidak diobati dengan tepat, nyeri akibat asam urat dapat bertahan sampai beberapa minggu sehingga mengganggu aktivitas dan membatasi rentang gerak.

Artikel ini akan membahas waktu yang dibutukan untuk penyembuhan asam urat dan cara mengobatinya.

Menurut Johns Hopkins Arthritis Center, serangan asam urat biasanya mencapai klimaksnya dalam waktu 12-24 jam setelah serangan awal.

Serangan asam urat menyebabkan sendi mendadak terasa sangat sakit dan sulit digerakkan.

Nyeri akan berkembang dengan cepat dalam beberapa jam, disertai pembengkakan, rasa panas, serta muncul warna kemerahan pada kulit sendi.

Serangan gout dapat mereda dengan sendirinya, namun harus tetap dilakukan perawatan dan pengobatan agar kadar asam urat turun dan untuk mencegah risiko komplikasi.

Dilansir dari Medical News Today, serangan asam urat sembuh dalam 5-7 hari dengan pengobatan yang tepat.

Pengobatan misalnya dengan minum obat zyloric untuk menghambat pembentukan asam urat dalam darah atau obat pereda nyeri untuk mengurangi rasa sakit.

Anda mungkin juga perlu menghindari makanan mengandung purin, seperti jeroan, daging merah, serta minuman beralkohol agar kadar asam urat turun dan mencegah kekambuhan.

Sementara itu jika tidak diobati, biasanya serangan asam urat sembuh dalam 1-2 minggu.

Berapa lama asam urat sembuh tergantung pada kondisi penderita dan perawatan atau pengobatan yang dilakukan.

Berkonsultasilah dengan dokter untuk mengetahui cara agar asam urat sembuh dengan cepat.

Berikut beberapa cara mengobati asam urat secara alami dan menggunakan obat:

Meninggikan posisi sendi yang terkena serangan gout untuk mengurangi nyeri dan peradangan
Minum banyak air putih diselingi teh herbal atau kaldu untuk mencegah pembengkakan sendi
Mengompres area yang sakit dengan es batu untuk mengurangi nyeri dan peradangan
Menjaga kesehatan mental dengan manajemen stres, seperti berolahraga, meditasi, atau melakoni hobi
Konsumsi buah-buahan untuk meredakan asam urat, seperti pisang, ceri, dan air lemon
Minum obat pereda nyeri seperti ibuprofen
Konsumsi obat resep dokter untuk menurunkan kadar asam urat, mengatasi nyeri, pembengkakan, dan mencegah komplikasi.

Anda dapat berkonsultasi dengan dokter untuk memastikan perawatan atau obat yang cocok untuk menyembuhkan asam urat.

Dengan perawatan dan pengobatan yang tepat, serangan asam urat bisa sembuh lebih cepat.

"
Panduan Menanam Ketumbar di Pot agar Tumbuh Subur,"JAKARTA, KOMPAS.com – Ketumbar adalah tanaman rempah yang populer di kalangan ibu rumah tangga. Ketumbar biasanya digunakan sebagai bumbu masakan yang membuat makanan semakin lezat.

Selain membuat makanan lebih enak, ketumbar juga mengandung bahan aktif yang bermanfaat untuk kesehatan. Tanaman ketumbar ternyata bisa ditanam dengan mudah.

Budidaya ketumbar bahkan bisa dilakukan dalam pot. Dikutip dari situs milik Dinas Pertanian & Pangan Kabupaten Demak, Selasa (5/12/2023), berikut cara menanam ketumbar di pot agar tumbuh subur.

Ketumbar bisa diperbanyak menggunakan biji. Pastikan biji ketumbar yang akan ditanam sudah cukup umur dan sehat.

Kemudian, rendam biji ketumbar dalam air hangat selama 2 hingga 12 jam agar biji ketumbar menjadi aktif.

AdobeStock/la_vanda biji dan daun ketumbar

Sembari menyiapkan biji ketumbar, siapkan juga pot yang akan digunakan sebagai wadah. Sebaiknya tidak menggunakan pot yang ukurannya terlalu kecil karena akan menghambat pertumbuhan tanaman ini.

Selain itu, pastikan juga pot memiliki lubang drainase agar air tidak menggenang. Berikutnya, tambahkan media tanam dari campuran tanah gembur dan pupuk kandang ke dalam pot tersebut.

Sebelum ditanami, lembapkan tanah terlebih dahulu. Kemudian, tanam biji ketumbar yang sudah direndam ke dalam lubang tanam.

Jangan lupa menutup lubang tanam dengan tanah agar pertumbuhannya cepat. Setelah ditanam, letakkan pot berisi biji ketumbar ke tempat yang mendapatkan banyak sinar matahari.

Jika menanam ketumbar di dalam rumah, kamu bisa meletakkan di dekat jendela. Sebab, tanaman ini membutuhkan sinar matahari cukup agar tumbuh dengan baik.

Ketumbar menyukai kondisi media tanam yang lemap. Maka dari itu, jangan lupa melakukan penyiraman dengan rutin.

Setelah tumbuh, lakukan pemupukan menggunakan pupuk nitrogen yang sudah dilarutkan dalam air. Pemupukan dilakukan seperlunya agar tidak overdosis.

Apabila terdapat serangan organisme pengganggu tanaman, kendalikan dengan cepat dan tepat agar tidak mengganggu pertumbuhan tanaman ketumbar.

Panen ketumbar dilakukan dengan cara memotong tanaman 2 sampai 3 bagian daun setiap minggu. Pemanenan dengan cara ini berguna untuk memicu pertumbuhan tanaman ketumbar dengan demikian, tanaman ini bisa dipanen lebih dari satu kali.



"
"Tari Banjar Kemuning: Sejarah Singkat, Fungsi, dan Properti","KOMPAS.com - Tari Banjar Kemuning berasal dari Kota Sidoarjo, Jawa Timur.

Tari Banjar Kemuning adalah tari kreasi yang diciptakan oleh Agustinus Heri Sugianto pada tahun 1999.

Pada saat itu, tarian ditampilkan dalam sebuah festival tari tingkat Jawa Timur.

Berikut ini adalah sejarah singkat, fungsi, dan properti Tari Banjar Kemuning.

Nama Banjar Kemuning berasal dari nama desa di Kota Sidoarjo, yaitu Desa Banjar Kemuning.

Desa Banjar Kemuning terletak di sebelah barat Kota Sidoarjo, tepatnya di Kecamatan Sedati. Desa tersebut berada di wilayah pesisir.

Tari Banjar Kemuning mengisahkan masyarakat Desa Banjar Kemuning, yang memiliki mata pencaharian sebagai nelayan.

Tarian itu juga menggambar para istri yang selalu berdoa kepada Tuhan Yang Maha Esa untuk keselamatan suami mereka.

Tari Banjar Kemuning menggambarkan para istri nelayan yang tegar dan kuat menghadapi sulitnya kehidupan, saat suami pergi mencari ikan di laut.

Tari Banjar Kemuning berfungsi sebagai penyambutan tamu yang sedang berkunjung di Kota Sidoarjo.

Keunikan Tari Banjar Kemuning adalah gerakan tari yang cepat dan dinamis, sehingga menimbulkan semangat baru.

Gerakan Tari Banjar Kemuning antara lain solah playon, balian, ceklekan, kejer, mundak, iket Banjar Kemuning, kencrongan, seblak ongkek, ajon-ajon, sembahan raja, solah kembang turi, uncal sampur, dan deleg.

Tari Banjar Kemuning ditampilkan secara berkelompok dengan jumlah penari biasanya mulai dari empat hingga 12 penari perempuan.

Properti Tari Banjar Kemuning tergolong sederhana.

Para penari menggunakan baju berwarna biru dan kuning dengan tatanan rambut menyerupai gaya China.

Penari juga tidak terlalu banyak memakai aksesoris kepala, hanya kembang goyang, mahkota, dan cundhuk mentul. Sedangkan, riasan wajahnya simple.

Penampilan penari menggambarkan kesederhanaan hidup masyarakat Banjar Kemuning.

Musik pengiring tari Banjar Kemuning berupa gendhing-gendhing.

Penulis: Widya Lestari Ningsih

Sumber:

kikomunal-indonesia.dgip.go.id dan www.kompas.com





"
Polisi Pastikan Tak Ada Intimidasi Terhadap Pentas Teater Butet Kartaredjasa,"JAKARTA, KOMPAS.com - Kapolres Metro Jakarta Pusat Kombes Susatyo Purnomo Condro menegaskan, polisi tidak melakukan intimidasi terhadap pentas teater seniman Butet Kartaredjasa di Taman Ismail Marzuki (TIM), Jumat (1/12/2023).

Ia juga membantah mengintervensi soal materi pentas tersebut.

""Sehingga tidak ada (intervensi). Kami tidak menyentuh aspek materi, apalagi perizinan,"" kata Susatyo saat konferensi pers di Mapolsek Menteng, Selasa (5/12/2023).

""Perizinan sudah dibahas pada saat panitia mengajukan perizinan, sehingga kami fokus pada pengamanan kegiatan,"" lanjut dia.

Selama acara, jajaran kepolisian fokus mengamankan kegiatan dan tamu-tamu yang datang.

""Kami harus menjamin bahwa kegiatan tersebut berlangsung dengan aman, baik terhadap artis pendukung, penyelenggara, (dan) penonton,"" sambung Susatyo.

Wakil Direktur Intelijen dan Keamanan Polda Metro Jaya AKBP Miko Indrayana juga membantah pihaknya mengintimidasi panitia dari PT Kayan Production dalam hal perizinan.

PT Kayan Production memiliki program bersama Butet Kartaredjasa yang bernama Indonesia Kita. Teater yang diselenggarakan Butet itu merupakan bagian penampilan dari program tersebut.

""Dalam proses kegiatan permohonan izin tersebut tidak mendapatkan intimidasi dari pihak kepolisian,"" ucap Miko.

Dalam pemberian izin, polisi bergerak berdasarkan Peraturan Pemerintah Nomor 60 Tahun 2017. Dalam peraturan itu, ada tiga kegiatan yang termasuk dalam kegiatan keramaian umum.

Sesuai dengan pasal 5, ketiga kegiatan itu memerlukan surat dari pihak kepolisian.

""Oleh karena itu, tanggal 8 November 2023 PT Kayan menyampaikan permohonan izin proposal kegiatan berupa tontonan umum yang akan dilaksanakan di Taman Ismail Marzuki pada tanggal 1 dan 2 Desember,"" kata Miko.

""Dan tadi disampaikan bahwa dalam pelaksanaan proses kegiatan izin tersebut tidak mendapatkan intimidasi dari pihan kepolisian,"" sambung dia.

Sementara itu, perwakilan Sekretariat PT Kayan Production, Indah, mengklarifikasi pihaknya memang tak mendapatkan intimidasi.

""Saya memang yang melakukan pengurusan terkait surat-surat perizinan ke kepolisian. Lalu, tidak ada intimidasi dalam penandatanganan surat, gitu aja,"" imbuh dia.

Untuk diketahui, beredar isu panitia gelaran pentas seni karya Butet Kartaredjasa dan Agus Noor mendapatkan intimidasi dari pihak kepolisian.

Pertunjukan teater bertajuk ""Musuh Bebuyutan"" itu digelar di Taman Ismail Marzuki, Menteng, Jakarta Pusat.

Mulanya, isu ini diungkap budayawan sekaligus pendiri Majalah Tempo Goenawan Mohammad melalui media sosial X.

""Butet mentas. Ini pentas Indonesia Kita yg ke-41. Tapi kali ini luar biasa. Polisi datang dan minta Butet bikin statemen utk tidak bicara politik. Sensor berlaku lagi. Orde Baru yg kejam sedang ditumbuhkan lagi?"" tulis Goenawan Mohammad.

"
"Didakwa Terima Suap Rp 11 Miliar, Sekretaris MA Hasbi Hasan: Bukti Nanti di Persidangan","JAKARTA, KOMPAS.com - Sekretaris nonaktif Mahkamah Agung (MA) Hasbi Hasan menyatakan bakal menyampaikan bukti-bukti yang membantah surat dakwaan Jaksa Penuntut Umum (JPU) Komisi Pemberantasan Korupsi (KPK) di dalam persidangan.

Hal ini disampaikan Hasbi Hasan usai mendengarkan pembacaan surat dakwaan Jaksa KPK yang menyebutkan dirinya telah menerima suap Rp 11,2 miliar dari debitur Koperasi Simpan Pinjam (KSP) Intidana, Heryanto Tanaka.

“Bukti-bukti nanti kita sampaikan di persidangan saja,” kata Hasbi Hasan saat ditemui Kompas.com di Pengadilan Tindak Pidana Korupsi (Tipikor) pada Pengadilan Negeri (PN) Jakarta Pusat, Selasa (5/12/2023).

Berdasarkan surat dakwaan, suap belasan miliar itu diterima Hasbi Hasan melalui seorang perantara bernama Dadan Tri Yudianto guna menjembatani Heryanto Tanaka mengkondisikan perkara KSP Intidana yang tengah bergulir di MA.

Selain menerima suap, Jaksa KPK juga menyebut Sekretaris nonaktif MA ini menerima gratifikasi senilai Rp 630 juta untuk fasilitas wisata dan penginapan.

Atas perbuatannya, Hasbi Hasan disangkakan melanggar Pasal 12 huruf a, Pasal 11 a dan Pasal 12 B Jo.Pasal 18 Undang-Undang Republik Indonesia Nomor 31 Tahun 1999 tentang Pemberantasan Tindak Pidana Korupsi Jo. Pasal 55 Ayat (1) ke-1 KUHP Jo. Pasal 65 Ayat (1) KUHP

Perkara ini merupakan rangkaian kasus suap jual beli perkara di MA yang dibongkar KPK melalui operasi tangkap tangan (OTT) pada September tahun lalu.

"
"Erupsi Gunung Anak Krakatau, PVMBG Ungkap Penyebabnya","KOMPAS.com - Pusat Vulkanologi dan Mitigasi Bencana Geologi (PVMBG) melaporkan, Gunung Anak Krakatau kembali meletus pada Selasa (5/12/2023), pukul 04.38 WIB.

Letusan itu terekam di sismogram dengan amplitudo maksimum 63 mm dan durasi sekitar 41 detik.

Abu setinggi 700 meter dari puncak atau 857 m dari permukaan laut itu dimuntahkan Gunung Anak Krakatau pada erupsi kali ini.

Informasi tersebut disampaikan Andi Suardi, Kepala Pos Pantau Gunung Anak Krakatau di Hargopancuran, Kecamatan Raja Basa, Kabupaten Lampung Selatan, Lampung.

""Saat ini, Gunung Anak Krakatau berada pada level III siaga,"" kata Andi, dikutip dari TribunBanten.com.

Andi mengimbau masyarakat dan nelayan untuk tidak mendekati kawasan Gunung Anak Krakatau pada radius 5 km.

Sementara itu, pemukiman terdekat dari Gunung Anak Krakatau berada di Pulau Sebesi yang berjarak 16,5 km.

""Dengan rekomendasi, masyarakat, nelayan, dan pendaki tidak mendekati gunung dengan radius 5 km,"" ujar Andi.

Koordinator PVMBG, Ahmad Basuki mengungkapkan, Gunung Anak Krakatau meletus sebanyak 164 kali sejak 26 November 2023 hingga 4 Desember 2023.

Dia menjelaskan, Gunung Anak Krakatau meletus karena naiknya magma ke permukaan akibat kondisi geologis gunung tersebut.

Menurut Basuki, PVMBG telah memprediksi potensi erupsi Gunung Anak Krakatau sejak sebulan lalu.

“Potensi erupsi sudah diketahui karena sebulan sebelumnya sudah terlihat ada peningkatan kegempaan,” ucap Basuki.

Peringatan terkait peningkatan potensi erupsi Gunung Anak Krakatau pun telah dirilis pada akhir Oktober 2023.

“Pada 28 Oktober 2023, Gunung Anak Krakatau sudah mengalami peningkatan aktivitas kegempaan, yaitu terjadi 50 kali gempa vulkanik dalam, 43 kali gempa vulkanik dalam, dan 37 kali gempa hybrid,” pungkasnya.

"
"Freeport Buka Lowongan Kerja hingga 15 Desember 2023, Simak Persyaratannya","JAKARTA, KOMPAS.com - PT Freeport Indonesia (PTFI) kembali membuka sejumlah lowongan pekerjaan yang bisa dilamar oleh lulusan Sarjana (S1) dari beberapa jurusan.

Adapun posisi lowongan kerja yang dibuka di antaranya Smelter Operation Readiness - Copper Business and Marketing Analyst Superintendent, Freight & Transport Superintendent, Foreman, Inventory Control, HR Business Partnering Officer, Chief Account Receivables (Operation), Chief Account Receivables Financial Operation, dan masih banyak lagi.

Sebagai informasi, PT Freeport Indonesia merupakan perusahaan tambang mineral afiliasi dari Freeport-McMoRan (FCX) dan Mining Industry Indonesia (MIND ID).

PTFI menambang dan memproses bijih menghasilkan konsentrat yang mengandung tembaga, emas dan perak.

Perusahaan ini memasarkan konsentrat ke seluruh penjuru dunia dan terutama ke smelter tembaga dalam negeri, PT Smelting.

Dilansir dari laman resminya, Selasa (5/12/2023), berikut persyaratan dan cara mendaftar lowongan kerja PT Freeport Indonesia (PTFI).

Persyaratan:

Minimum gelar Sarjana (S1) di bidang ekonomi, metalurgi, pertambangan, keuangan, teknik industri, pemasaran atau gelar lainnya dikombinasikan dengan pengalaman profesional terkait posisi
Memiliki pengalaman minimal 5 tahun sebagai analis bisnis dan/atau analis pemasaran dengan kepemimpinan yang kuat.
Memiliki pengalaman operasional yang kuat di industri logam
Memiliki pengetahuan dalam Penambangan-Peleburan-Pemurnian Tembaga merupakan nilai tambah

Persyaratan:

Minimum gelar Sarjana (S1) teknik industri, manajemen, logistik/rantai pasokan. Gelar master lebih diutamakan
7-10 tahun pengalaman sebagai manajer perencanaan & pengendalian/logistik/transportasi dengan minimal 5 tahun dalam peran kepemimpinan.
Sertifikasi rantai pasokan/ Six Sigma/ Logistik akan menjadi keuntungan.
Familiar dengan SAP dan power BI
Kepemilikan sertifikat ahli kepabeanan
Pengetahuan dalam manajemen vendor, TMS, WMS, dan otomatisasi logistik
Pengalaman dalam menangani pengiriman komoditas, manajemen armada, kapal curah, tanker, peti kemas untuk antar pulau dan luar negeri
Pengalaman menangani proses kepabeanan impor & ekspor di kawasan berikat atau kawasan ekonomi khusus

Persyaratan:

Pendidikan minimal S1 Manajemen/Akuntansi/Teknik Industri
Pengalaman kerja 3 tahun atau D3 bidang logistik atau akuntansi dengan minimal 4-5 tahun atau pengalaman kerja di bidang manajemen material atau logistik.
Memiliki keterampilan Supervisor yang baik. Memiliki keterampilan Komputer yang baik dalam MS Office, Ellipse, dan Business Objects.
Baik dalam pengetahuan pengendalian inventaris. Keterampilan analitis yang kuat. Pengetahuan akuntansi.
Keterampilan interpersonal yang baik. Keterampilan komunikasi yang baik. Keterampilan bahasa Inggris yang baik, baik lisan maupun tulisan.
Kompetensi wajib PTFI lainnya.

Persyaratan:

Pendidikan minimal S1 di bidang Teknik atau Manajemen
Pengalaman kerja minimal 5 tahun di bidang pengendalian inventaris atau disiplin rantai pasokan terkait.
Memiliki kemampuan bahasa Inggris yang baik, baik lisan maupun tulisan.
Keterampilan interpersonal yang baik.
Pemikiran analitis.
Pengetahuan akuntansi.
Keterampilan pengawasan.

Persyaratan:

Gelar Sarjana di bidang SDM, Manajemen, Teknik Industri, atau bidang terkait dan pengalaman 5 tahun di bidang mitra bisnis,
Manajemen proyek besar sebelumnya dan/atau memulai pengalaman industri besar.
Pengetahuan dan pengalaman mendalam tentang Proses Bisnis SDM utama end-to-end
Keterampilan komunikasi yang tinggi, baik lisan maupun tertulis.
Mendalam pada pemahaman Bisnis dan keterampilan Manajemen
Keterampilan Tinggi untuk meneliti dan menganalisis informasi yang cukup sulit dan menarik kesimpulan yang valid.
Manajemen waktu

Persyaratan:

Pendidikan minimal S1 jurusan Manajemen/Akuntansi.
Memiliki pengetahuan yang mendalam mengenai fungsi pengendalian internal dan peraturan terkait dengan bisnis Perusahaan seperti FCPA, peraturan pemerintah dan perpajakan
Memiliki pengalaman minimal 5-7 tahun di bidang keuangan dan akuntansi pada perusahaan multinasional atau posisi manajerial sebagai auditor internal/eksternal dengan keterampilan manajerial dan pengalaman kerja yang terbukti di kantor akuntan publik internasional.
Lancar berbahasa Inggris dan Bahasa Indonesia.
Keterampilan komputer yang baik
Kemampuan komunikasi yang baik
Memiliki pemikiran kognitif yang kuat untuk mampu memecahkan masalah.
Memiliki keterampilan manajerial dan organisasi yang baik untuk memimpin bagian.
Memiliki kemampuan interpersonal yang baik untuk mampu berhubungan dengan bank dan pihak eksternal lainnya.
Motivasi yang kuat dan kreativitas mandiri dalam pendekatan penyelesaian tugas apa pun yang diberikan.
Pengalaman dengan sistem Keuangan SAP
Pengetahuan yang baik tentang PSAK dan IFRS
Kompetensi standar dan wajib lainnya.

Persyaratan:

Pendidikan minimal S1 jurusan Akuntansi.
Memiliki pengetahuan mendalam mengenai fungsi pengendalian internal dan peraturan terkait dengan bisnis Perusahaan seperti FCPA, pemerintahan dan peraturan perpajakan
Dan memiliki pengalaman minimal 5-7 tahun di bidang keuangan dan akuntansi di perusahaan multinasional atau posisi manajerial sebagai auditor internal/eksternal dengan keterampilan manajerial yang terbukti dan pengalaman kerja di kantor akuntan publik internasional.
Lancar berbahasa Inggris dan Bahasa Indonesia.
Keterampilan komputer yang baik
Kemampuan komunikasi yang baik
Memiliki pemikiran kognitif yang kuat untuk mampu memecahkan masalah.
Memiliki keterampilan manajerial dan organisasi yang baik untuk memimpin bagian.
Memiliki kemampuan interpersonal yang baik untuk mampu berhubungan dengan bank dan pihak eksternal lainnya.
Motivasi yang kuat dan kreativitas mandiri dalam pendekatan penyelesaian tugas apa pun yang diberikan.
Pengalaman dengan sistem Keuangan SAP
Kompetensi standar dan wajib lainnya.

Bagi Anda yang berminat dengan lowongan kerja di atas dan memenuhi persyaratan, bisa mendaftar secara online melalui laman https://www.careers-page.com/freeportindonesia#openings.

Adapun lowongan kerja ini akan ditutup pada 15 Desember 2023.

Calon pelamar diimbau untuk berhati-hati dan waspada terhadap beragam modus penipuan perekrutan yang mengatasnamakan PT Freeport Indonesia.

PT Freeport Indonesia maupun konsultan rekrutmennya tidak memungut biaya apapun dalam setiap proses rekrutmen dan penerimaan karyawan.



Informasi lebih lanjut mengenai posisi lowongan kerja Freeport lainnya bisa dilihat di sini.

"
"Besok, Jokowi Tanam Anakan Cendana di Samping Rumah Jabatan Gubernur NTT","KOMPAS.com - Presiden Joko Widodo dijadwalkan akan menanam anakan cendana di samping rumah jabatan Gubernur Nusa Tenggara Timur (NTT) pada Rabu (6/12/2023).

Balai Pengelola Daerah Aliran Sungai (BPDAS) Benain Noemina NTT, telah menyiapkan bibit tanaman cendana.

""Ada 909 bibit tanaman disiapkan untuk ditanam di lahan milik Pemerintah Provinsi (NTT) seluas 0,9 hektare,"" ujar Kepala BPDAS Benain Noemina NTT Kludolfus Tuames, kepada sejumlah wartawan, Selasa (5/12/2023).

Dolfus menyebut, bibit-bibit tersebut akan ditanam secara simbolis oleh Jokowi.

Anakan bibit itu, lanjut dia, disiapkan dua pihak, yakni dari BPDAS Benain Noelmina dan Dinas Lingkungan Hidup dan Kehutanan (DLHK) Provinsi NTT.

Menurut Dolfus, tanaman yang disiapkan itu dibagi menjadi tiga kelompok jenis tanaman, yakni kelompok tanaman estetik, kelompok buah-buahan dan kelompok endemik.

Kelompok anakan endemik NTT seperti anakan cendana, kedimbil (Murbau Sumba). Sedangkan untuk kelompok estetik, yaitu ketapang kencana dan flamboyan.

Selanjutnya untuk tanaman buah-buahan seperti jambu bol, kelengkeng dan jambu air.

Dolfus mengatakan, tananam yang disiapkan untuk Jokowi yakni kelompok tanaman endemik.

Dia berharap anakan yang ditanam ini, nantinya akan ada pemeliharaan lanjutan oleh Pemprov NTT. Pasalnya, lokasi tersebut ke depannya akan menjadi salah satu ikon wisata.

""Menurut saya, tanaman okulasi ini akan jadi sehingga pemeliharaan lanjutan dari Pemprov NTT benar-benar maksimal.""

""Pak Pj Gubernur NTT yang akan pilih siapa yang memelihara tanaman-tanaman yang ada. Karena ke depannya ini menjadi ikon wisata buah-buahan,"" ungkapnya.

Saat ini, kata Dolfus, semua persiapan di lokasi kegiatan sudah mencapai 100 persen, mulai dari pembersihan lokasi penanaman anakan dan semua anakan sudah berada di lokasi tersebut.

""Semuanya sudah ada. Tanaman untuk Bapak Jokowi sudah ada. Dan untuk masyarakat yang ikut tanam juga sudah disiapkan,"" pungkasnya.

"
Menteri Nadiem: AN Lebih Komprehensif Dibanding Penilaian Skor PISA,"KOMPAS.com - Menteri Pendidikan, Kebudayaan, Riset, dan Teknologi (Mendikbud Ristek) Nadiem Makarim menilai pengukuran Programme for International Student Assessment (PISA) masih belum komprehensif, dibanding Asesmen Nasional (AN) yang dibuat oleh Kemendikbud Ristek.

Demikian disampaikan oleh Nadiem secara daring seperti dilansir dari laman Kemendikbud Ristek, Selasa (5/12/2023).

""Ada berbagai macam limitasi PISA. Karena itu, kami menciptakan tentunya AN yang juga berbasis numerasi dan literasi, jadi lebih komprehensif dibanding PISA,"" kata Nadiem.

Nadiem mengaku PISA melakukan survei secara acak, agar mewakili populasi siswa usia 15 tahun.

Sedangkan AN melalui survei di semua satuan pendidikan Indonesia, mulai dari pendidikan dasar hingga menengah atas atau sederajat.

Di luar numerasi dan literasi, lanjut dia, AN juga mengumpulkan survei karakter dan nilai-nilai pelajar Pancasila dan iklim sekolah.

""Lalu terkait hal-hal yang berhubungan dengan risiko-risiko di sekolah, nilai perundungan, kekerasan seksual, intoleransi itu semuanya bisa diukur,"" tegas Nadiem.

Tak lupa, AN juga rutin dijalankan setiap tahunnya. Sedangkan PISA dilakukan setiap 3-4 tahun sekali.

""Lewat AN, jadi capaian numerasi dan literasi kami melakukan analisa pemulihan pembelajaran sejak pandemi dan yang kami temukan dan ini datanya sangat jelas membuktikan sekolah-sekolah yang bertransisi ke Kurikulum Merdeka itu alami pemulihan yang jauh lebih cepat,"" pungkas Nadiem.

Organisation for Economic Co-operation and Development (OECD) teah merilis skor PISA Indonesia tahun 2022.

Dalam pemeringkatan PISA 2022, Indonesia mengalami kenaikan lima sampai enam peringkat dari tahun 2018.

Nadiem mengatakan, posisi ini sangat bagus karena saat pengambilan sampel PISA, siswa di seluruh dunia mengalami learning loss akibat pandemi Covid-19.

""Selama 2022, Indonesia juga mengalami learning loss, karena itu pengambilan sampel ini cukup unik. Untungnya Indonesia bisa tetap naik 5 sampai 6 posisi secara global atau internasional,"" kata dia.

PISA merupakan studi internasional yang menilai kualitas sistem pendidikan di 81 negara bagian OECD dengan berfokus pada literasi matematika, dengan tambahan analisa siswa untuk berpikir kreatif.

PISA diselenggarakan setiap 3 tahun untuk mengukur literasi membaca, matematika, dan sains pada murid berusia 15 tahun. PISA di Indonesia menggunakan sampel pada 14.340 siswa SMP, SMA, dan SMK di 413 sekolah selama bulan Mei - Juni 2022.

"
