title,content
"Pemkot Tangsel Akan Lelang Barang Milik Daerah, Catat Tanggalnya","Pemerintah Kota Tangerang Selatan melalui Kantor Pelayanan Kekayaan Negara Lelang (KPKNL) akan melelang Barang Milik Daerah (BMD) dengan objek barang bergerak berupa kendaraan roda empat.

Sekretaris Badan Keuangan dan Aset Daerah (BKAD) Kota Tangerang Selatan Billy menerangkan pelelangan ini baru pertama kali dilaksanakan dengan mempertimbangkan efektivitas pengelolaan barang milik daerah.

""Pelaksanaan lelang akan dilakukan pada Kamis, 7 Desember 2023. Dari pukul 14.00 sampai 15.00 di Pusat Pemerintah Kota Tangerang Selatan,"" ujar Billy dalam keterangan tertulis, Minggu (3/12/2023).

Namun sebelum pelelangan dilaksanakan, calon peserta lelang yang tertarik untuk mengikuti kegiatan tersebut harus melakukan pendaftaran di www.lelang.go.id.

""Calon peserta lelang wajib mendaftarkan diri dan mengaktifkan akun pada alamat domain di atas dengan merekam dan mengunggah softcopy KTP dan memasukkan NPWP serta nomor rekening atas nama sendiri,"" jelasnya.

Untuk pengecekan objek barang secara fisik, calon peserta lelang dapat melihat mulai tanggal 4 Desember 2023 pada jam kerja. Lebih lanjut, calon peserta lelang dapat membaca detail informasi melalui website Pemerintah Kota Tangerang Selatan pada domain www.tangerangselatankota.go.id.

"
"Jokowi Transit di Deli Serdang Usai dari Dubai, Bareng Iriana ke Jakarta","Presiden Joko Widodo (Jokowi) tiba di Jakarta usai kunjungan kerja dari Dubai Persatuan Emirat Arab (PEA). Jokowi sempat transit di Deli Serdang, Sumatera Utara.

Berdasarkan keterangan tertulis Biro Pers, Media, dan Informasi Sekretariat Presiden, Jokowi beserta rombongan tiba di Pangkalan TNI AU Halim Perdanakusuma pada Minggu (3/12/2023) sekitar pukul 10.15 WIB. Pesawat mendarat usai menempuh penerbangan kurang lebih 10 jam dari Dubai.

Tampak menyambut Jokowi di bawah tangga pesawat Pangdam Jaya Mayjen TNI Mohamad Hasan, Kapolda Metro Jaya Irjen Pol Karyoto, Pangkoopsud I Marsda TNI Bambang Gunarto, dan Danlanud Halim Perdanakusuma Marsma TNI Destianto Nugroho Utomo.

Pesawat Kepresidenan Indonesia-1 yang membawa Jokowi sebelumnya terlebih dahulu transit di Bandar Udara Internasional Kualanamu, Kabupaten Deli Serdang, Sumatera Utara sekira pukul 06.30 WIB untuk melakukan pengisian bahan bakar. Setelah sekitar 1,5 jam transit, Jokowi melanjutkan perjalanan menuju Jakarta bersama Ibu Iriana Joko Widodo yang telah berada lebih dahulu di Kabupaten Deli Serdang.

Untuk diketahui, Jokowi beserta rombongan lepas landas dari Bandara Internasional Al Maktoum, Dubai, PEA, pada Sabtu, 2 Desember 2023, sekira pukul 21.00 waktu setempat (WS). Turut mendampingi Jokowi dalam penerbangan dari Dubai yaitu Menteri Sekretaris Negara Pratikno.

Dalam rangkaian kegiatan World Climate Action Summit (WCAS) COP28, Jokowi menyampaikan upaya Indonesia untuk mencapai target net carbon sink atau penyerapan karbon bersih sektor kehutanan dan lahan di tahun 2030 melalui langkah yang sistematis dan inovatif, salah satunya adalah dengan menerapkan moratorium permanen pembukaan hutan mencakup sekitar 66 juta hektare hutan primer dan lahan gambut sejak tahun 2019.

""Kami juga telah merehabilitasi 3 juta hektare lahan terdegradasi dan 3 juta Ha lahan gambut. Sekarang hasilnya mulai terasa, tingkat deforestasi Indonesia berkurang 75 persen, terendah dalam 20 tahun terakhir. Tahun depan, kami targetkan rehabilitasi 600 ribu hektare lahan mangrove,"" ujar Jokowi dalam Presidency Session on Protecting Nature for Climate, Lives, and Livelihoods dalam World Climate Action Summit (WCAS) COP28, di Al Waha Theatre, Expo City Dubai, Dubai, PEA, pada 2 Desember 2023.

Di samping itu, Jokowi mengajak para pemimpin negara untuk terus berkolaborasi dan menginisiasi kerja sama kehutanan. Presiden menegaskan bahwa Indonesia terbuka untuk berbagi pengalaman dalam pengelolaan hutan dan lahan.

""Indonesia telah inisiasi kerja sama trilateral kehutanan, Indonesia, Brasil, dan Republik Demokratik Kongo. Dan kami juga siap untuk berbagi pengalaman dan knowledge dalam pengelolaan hutan dan lahan,"" tandasnya.

"
Terduga Provokator Bentrok di Bitung Ditangkap Saat Kabur ke Kaltim,"Polisi menangkap dan menetapkan seorang pria sebagai tersangka baru dalam kasus bentrokan massa bela Palestina dengan salah satu organisasi kemasyarakatan (ormas) di wilayah Bitung, Sulawesi Utara. Terduga provokator ditangkap saat kabur ke Kalimantan Timur (Kaltim).

Kabid Humas Polda Kalimantan Timur Kombes Yusuf Sutejo mengatakan tersangka baru itu adalah Marco Karundeng alias MK. Marco diduga sebagai provokator ujaran kebencian berbau SARA.

""Betul (ditangkap di Kaltim),"" kata Yusuf saat dikonfirmasi pada Minggu (3/12/2023).

Yusuf mengatakan Marco diduga sengaja melarikan diri ke Kalimatan Timur. Sedangkan domisilinya di Sulawasi Utara.

""Melarikan diri,"" ujarnya.

Yusuf belum berbicara lebih jauh mengenai bentuk provokasi yang dilakukan Marco. Polisi masih mendalami perkara tersebut. Adapun perihal penangkapan Marco ditangani Polda Kalimantan Timur.

Sebelumnya, Dirreskrimsus Polda Sulawesi Utara Kombes Stefanus Michael Tamuntuan melalui unggahan akun resmi Humas Polres Bitung mengatakan Marco diamankan di wilayah Kalimantan Timur. Pelaku, kata Stefanus, saat ini tengah dalam pemeriksaan Polda Kaltim.

""Atas nama MK tersebut sudah diamankan. Sekarang di Polda Kaltim dalam pemeriksaan,"" kata Stefanus dikutip, Sabtu (4/12).

Stefanus menuturkan penangkapan Marco berdasarkan hasil patroli siber dan penelusuran yang dilakukan pihaknya. Dari situ pihaknya langsung berkoordinasi dengan Polda Kalimantan Timur.

""Kami menemukan ada satu akun yang diduga mengandung ujaran kebencian. Dan setelah kita telusuri, akun tersebut kita temukan siapa pemegang akun tersebut, atas nama MK,"" ungkapnya.

""Kemudian kita deteksi, kita cari, deteksi (MK) ada di wilayah di luar Sulut. (Ada di) Kalimantan Timur,"" sambungnya.

Stefanus juga mengimbau masyarakat tidak membuat postingan atau komentar di media sosial yang bernuansa provokasi. Tujuannya menghindari hal serupa terjadi kembali.

""Situasi sudah kondusif, diharapkan untuk tidak ada lagi yang posting seruan-seruan atau komentar-komentar yang mengandung ujaran kebencian terkait SARA, supaya masyarakat tidak resah dan masyarakat bisa beraktivitas lagi,"" imbaunya.

"
"Minta Anies Cek, TKN Ungkap Sosok Tim AMIN Pengusul Format Debat Cawapres","Tim Kampanye Nasional (TKN) Prabowo Subianto-Gibran Rakabuming menyebut debat cawapres berbeda format diusulkan perwakilan Anies Baswedan-Muhaimin Iskandar atau Cak Imin saat diskusi bersama KPU. TKN meminta Anies, yang mengaku terkejut, untuk mengecek ulang ke internal.

Anggota Dewan Pakar TKN Prabowo-Gibran, Dradjad H. Wibowo, menyampaikan usulan itu disampaikan saat diskusi bersama Ketua KPU Hasyim Asy'ari pada 29 November 2023. Dia menyebut kubu Prabowo-Gibran juga hadir saat itu dengan diwakili delegasi yang terdiri dari 6 orang, dipimpin Ketua Dewan Pakar TKN Burhanuddin Abdullah.

Dradjad lantas mengungkap bahwa usulan atau masukan terkait debat capres-cawapres yang berbeda dari 2019 lalu disampaikan oleh kubu Anies-Cak Imin. Dia mengungkap ada seorang ibu-ibu yang menyampaikan itu.

""Perwakilan Anies-Muhaimin menyampaikan beberapa masukan/usulan. Salah satunya berbunyi kira-kira sebagai berikut: 'Agar dalam setiap sesi debat, capres dan cawapres hadir bersama, pembagian waktu/porsi berbicara silakan diatur oleh KPU'. Usulan ini disampaikan oleh seorang Ibu dari perwakilan Anies-Muhaimin dan dikuatkan oleh rekannya. Notulis kami tidak mengetahui nama keduanya, tapi saya yakin KPU mempunyai daftar hadir, atau mungkin rekaman dari rapat tersebut,"" kata Dradjad dalam keterangannya, Minggu (3/12/2023).

Dradjad mengatakan, saat mendapatkan giliran berbicara, perwakilan Prabowo-Gibran juga menyampaikan beberapa masukan dan usulan. Namun demikian, pihaknya, kata dia, hanya bersifat menyetujui usulan awal perwakilan AMIN.

""Dengan demikian, jelas dan gamblang bahwa Presiden Jokowi sama sekali tidak melakukan intervensi urusan debat kepada KPU. Bahkan saya pribadi meyakini beliau tidak mengetahui tentang adanya usulan tersebut,"" ujar Dradjad.

Dia pun menegaskan Prabowo dan Gibran siap dengan format debat apapun. Dia memastikan keduanya akan menyampaikan visi-misi hingga program untuk 2024.

""Karena saya sangat menjunjung tinggi check and recheck, dengan segala kerendahan hati saya menyarankan agar pasangan Anies-Muhaimin mengonfirmasinya kepada tim Anies-Muhaimin sendiri, khususnya mereka yang hadir dalam rapat di atas. Dengan demikian, segala sesuatunya menjadi jelas dan gamblang,"" ujar Dradjad.

"
"Usai Sapa Warga di CFD, Gibran Lanjut Blusukan ke Pasar Rawasari Jakpus","Cawapres nomor urut 2, Gibran Rakabuming Raka melanjutkan blusukan ke Pasar Rawasari usai menyapa warga di car free day (CFD), Jakarta Pusat. Gibran didampingi istrinya Selvi Ananda.

Pantauan detikcom, Minggu (3/12/2023) Gibran tiba pukul 10.25 WIB. Gibran berkomunikasi dan menyapa para pedagang di pasar. Tak lupa, Gibran dan Selvi membagikan susu kepada masyarakat yang juga menjadi program mereka.

Gibran menegaskan kegiatan pagi ini di CFD bukanlah kampanye. Gibran mengatakan alasannya membagikan susu di CFD.

""Kan tanpa alat peraga kampanye, ini kosong dan kita kan nggak melakukan pengajakan untuk pencoblosan atau apa kan nggak,"" kata Gibran di Bundaran HI.

""Ya kita pilih lokasi yang paling dekat saja dan paling banyak massanya. Ya itu kami salah satu dari program kami kan ada program makan siang dan susu gratis,"" imbuhnya.

Tampak hadir mendampingi Gibran sejumlah politikus seperti Ketua DPW PAN DKI Jakarta Eko Hendro Purnomo atau Eko Patrio, politikus PAN Sigit Purnomo Syamsuddin atau Pasha Ungu, Zita Anjani, Uya Kuya, serta Waketum Gerindra Rahayu Saraswati Djojohadikusumo.

"
"Bom Meledak saat Misa di Kampus Filipina, 3 Orang Tewas","Ledakan bom terjadi di sebuah gym kampus di Filipina selatan, Universitas Negeri Mindana, saat misa katolik. Tiga orang tewas akibat ledakan bom tersebut.

Dilansir Reuters, Minggu (3/12/2023), Direktur Kepolisian Daerah, Brigadir Jenderal Allan Nobleza, mengatakan pihaknya sedang melakukan penyelidikan terhadap ledakan tersebut. Dia menambahkan, serangan ini diduga balas dendam oleh kelompok militan pro-ISIS.

Ledakan itu terjadi di Marawi. Gubernur Lanao del Sur Mamintal Adiong Jr mengutuk serangan bom di Universitas Filipina. Menurutnya institusi pendidikan merupakan tempat yang mengajarkan perdamaian.

""Saya mengutuk insiden pemboman yang terjadi pagi ini,"" kata Gubernur Lanao del Sur Mamintal Adiong Jr dalam sebuah pernyataan.

""Serangan teroris terhadap institusi pendidikan juga harus dikutuk karena ini adalah tempat yang mempromosikan budaya perdamaian,"" sambungnya.

Sementara itu, Universitas Negeri Mindanao dalam sebuah pernyataan di Facebooknya mengutuk keras tindakan serangan bom tersebut.

""Universitas Negeri Mindanao sangat sedih dan terkejut dengan tindakan kekerasan yang terjadi saat acara keagamaan. Kami dengan tegas mengutuk keras tindakan tidak masuk akal dan mengerikan ini,"" tulis Universitas Negeri Mindanao.

Universitas Negeri Mindanao mengatakan pihaknya menangguhkan perkuliahan sampai pemberitahuan lebih lanjut.

Sementara itu dilansir AFP, ledakan bom itu terjadi saat kebaktian reguler di gimnasium Universitas Negeri Mindanao di Marawi.

""Kami sedang menyelidiki apakah itu merupakan serangan IED atau pelemparan granat,"" kata Kepala Polisi Daerah Allan Nobleza, mengacu pada alat peledak rakitan, Minggu (3/12/2023).

"
"Bareskrim Razia 2 Klub Malam di PIK, 9 Pengunjung Positif Narkoba","Polisi merazia dua tempat hiburan malam di kawasan Pantai Indah Kapuk (PIK), Jakarta Utara. Ada 9 pengunjung yang dinyatakan positif mengonsumsi narkoba.

Razia dilakukan Sabtu (2/12) malam hingga pagi tadi. Razia dilakukan Subdit 3 Direktorat Tindak Pidana Narkoba Bareskrim Polri di bawah pimpinan Kasubdit I Ditnarkoba Bareskrim Polri Kombes Calvin Jean Simanjuntak.

Calvin mengatakan pihaknya merazia dua tempat hiburan malam di PIK. Petugas gabungan Bareskrim Polri dan Bea Cukai melakukan tes urine yang hasilnya didapati ada 9 pengunjung yang positif mengonsumsi narkoba.

""Di bilangan PIK kita melakukan di dua tempat, dua tempat ini kita lakukan bergantian. Secara keseluruhan temuan-temuan yang kami dapati adalah keseluruhannya ada 9 pengunjung yang positif menggunakan narkotika berbagai macam jenis di situ, ada kokain ada morfin ada metamfetamin ada THC, "" kata Calvin dalam keterangannya, Minggu (3/12/2023).

Tak hanya itu, polisi juga menemukan enam butir dan satu klip serbuk di tempat pengunjung yang positif mengonsumsi narkoba. Polisi akan membawa temuan tersebut ke laboratorium forensik untuk mengetahui apakah barang itu merupakan narkoba atau obat keras.

""Kemudian di salah satu tempat setidaknya ada enam butir tetapi masih dalam pendalaman apakah ini narkotika psikotropika atau obat keras di empat table ataupun empat sofa, namun ada satu klip serbuk yang sudah kita kumpulkan itu juga masih kedalaman dan kebetulan di sofa itu pengunjungnya hasil urine itu positif kokain dan morfin,"" ujarnya.

""Jadi ini perlu pendalaman, semua barang bukti itu akan kita bawakan ke laboratorium forensik pagi hari ini,"" imbuhnya.

Dari hasil pengecekan Bea Cukai, ditemukan 505 botol yang menggunakan pita cukai palsu. Nantinya, kata Calvin, pihak Bea Cukai akan memverifikasi ratusan botol tersebut.

""Kemudian temuan yang kedua setidaknya ada 505 botol hasil pengecekan dari bea cukai diduga menggunakan pita cukai palsu dan ada beberapa juga yang tanpa juga jadi khusus untuk yang 505 botol ini masih perlu verifikasi oleh tim Bea Cukai nanti akan disampaikan,"" ujarnya.

Calvin menegaskan pihaknya dalam melakukan pengecekan setiap barang milik pengunjung dibuka sendiri oleh pemilik barang tersebut. Polisi akan melakukan verifikasi ulang dengan melihat rekaman CCTV di dua tempat yang didapati ada 9 pengunjung positif narkoba.

""Nanti akan kami verifikasi ulang dengan CCTV yang ada ada temuan hasil rekaman yang betul-betul ini perlu pendalaman karena di sofa itu ada pengunjung yang kembali lagi meletakkan di bagian lepitan sofa,"" ujarnya.

Calvin mengungkap polisi juga melakukan penyegelan terhadap sebuah gudang penyimpanan botol. Polisi bersama Bea Cukai akan mengecek ulang untuk verifikasi.

""Kami melakukan penyegelan karena di situlah ditemukannya botol-botol yang saya sebutkan tadi. Jadi setelah disegel ini, hari ini, siang nanti tim gabungan biar cukai dan Direktorat Narkoba akan mengecek ulang kembali itulah yang saya sampaikan tadi verifikasi dan Pendalaman ulang supaya nanti bisa menemukan hasilnya, "" ungkapnya.

"
TKN Sebut Beda Format Debat Cawapres Usulan Perwakilan AMIN di KPU,"Calon presiden nomor urut 1 Anies Baswedan mengaku terkejut dengan format berbeda di debat cawapres. Kubu Prabowo Subianto-Gibran Rakabuming menyebut beda format debat cawapres ini bermula dari usulan kubu Anies Baswedan.

Anggota Dewan Pakar TKN Prabowo-Gibran, Dradjad H. Wibowo, merespons keterkejutan Anies yang menyebut beda format debat cawapres belum dibicarakan bersama. Menurut Dradjad, narasi dan persepsi yang berkembang kemudian menjadi liar dengan pihaknya menjadi tertuduh yang mengusulan beda format debat cawapres.

""Seolah-olah hal itu dilakukan untuk memberi keuntungan kepada pak Prabowo, dan lebih khusus lagi kepada Mas Gibran,"" kata Dradjad dalam keterangan tertulisnya kepada wartawan, Minggu (3/12/2023).

Dradjad tidak ingin apa yang disebutnya sebagai fitnah terhadap kubu Prabowo-Gibran terus berlarut-larut. Dradjad kemudian membeberkan hasil rapat/diskusi KPU dengan perwakilan ketiga paslon di kantor KPU pada 29 November 2023.

Dradjad menyebut kubu Prabowo-Gibran diwakili delegasi yang terdiri dari 6 orang, dipimpin Ketua Dewan Pakar TKN Burhanuddin Abdullah. Dradjad memang tidak hadir karena mendapat tugas lain namun dia menyebut pihaknya mempunyai notulen internal.

""Rapat tersebut dibuka oleh Ketua KPU Hasyim Asy'ari, dilanjutkan dengan paparan dari KPU mengenai tanggal, tempat, tema, format acara, desain dan susunan acara debat. Setelah itu perwakilan setiap paslon diberi kesempatan menyampaikan masukan/usulan,"" kata Dradjad.

Dradjad kemudian menyebutkan usulan kubu Anies-Imin atau AMIN dalam rapat tersebut. Dia membeberkan bunyi pernyataan kubu AMIN yang, katanya, mengusulkan agar capres dan cawapres hadir bersama di setiap sesi debat dengan KPU nantinya menentukan porsi waktu berbicara.

""Perwakilan Anies-Muhaimin menyampaikan beberapa masukan/usulan. Salah satunya berbunyi kira-kira sebagai berikut: 'Agar dalam setiap sesi debat, capres dan cawapres hadir bersama, pembagian waktu/porsi berbicara silakan diatur oleh KPU'. Usulan ini disampaikan oleh seorang Ibu dari perwakilan Anies-Muhaimin dan dikuatkan oleh rekannya. Notulis kami tidak mengetahui nama keduanya, tapi saya yakin KPU mempunyai daftar hadir, atau mungkin rekaman dari rapat tersebut,"" kata Dradjad.

Dradjad menyebut, ketika mendapatkan giliran berbicara, perwakilan Prabowo-Gibran menyampaikan beberapa masukan dan usulan. Pihak Prabowo-Gibran disebutnya hanya bersifat menyetujui usulan perwakilan AMIN.

""Dengan demikian, jelas dan gamblang bahwa Presiden Jokowi sama sekali tidak melakukan intervensi urusan debat kepada KPU. Bahkan saya pribadi meyakini beliau tidak mengetahui tentang adanya usulan tersebut,"" ujar Dradjad. ""Merujuk notulen internal kami, yang kami pahami adalah bahwa usulan tersebut datangnya justru dari tim Anies-Muhaimin. Karena itu, saya pribadi terkejut membaca bahwa capres Anies Baswedan terkejut. Merujuk notulen internal kami, tim Anies sudah berbicara dan bahkan yang mengusulkannya,"" katanya.

Dradjad mengaku menjunjung prinsip check and recheck. Karenanya, dia meminta pasangan Anies-Muhaimin mengecek ke internalnya.

"
"Disambut Edy Rahmayadi, Anies Baswedan Tiba di Medan","Capres nomor urut 1 Anies Baswedan tiba di Bandara Kualanamu, Deli Serdang, Sumatera Utara. Kedatangan Anies disambut langsung oleh Ketua TKD AMIN di Sumut yang juga mantan Gubernur Sumatera Utara, Edy Rahmayadi.

Pantauan detikcom dilokasi, Minggu (3/12/2023), Anies tiba sekitar pukul 10.00 WIB. Anies terlihat mengenakan pakaian kemeja berwarna biru. Setibanya di lokasi, Anies langsung dikerubungi oleh masyarakat yang mayoritas emak-emak.

Pendukungnya yang lebih dulu menunggu di lokasi, terlihat antusias menyambut kedatangan Anies. Kedatangan Anies juga disambut nyanyian oleh para pendukungnya.

""Satu, satu, satu pilihanku, AMIN nomor satu, nomor satu pilihan ku,"" nyanyi para pendukungnya.

Anies juga sempat terlihat menyapa para pendukungnya dari atas mobil. Setelah itu dirinya meninggalkan bandara.

Rencananya Anies dijadwalkan melakukan kampanye hari ini di Medan, Sumatera Utara. Anies akan bertemu dengan sejumlah tokoh agama dan masyarakat.

Diketahui, kampanye akan dimulai pada 28 November 2023 sampai 10 Februari 2024. Kampanye akan digelar selama 75 hari.

Kemudian pada 11 Februari 2024-13 Februari 2024 masuk masa tenang, sehingga capres dan cawapres tidak boleh lagi berkampanye. Pemungutan suara akan dilakukan 14 Februari 2024.

"
"Kampanye di Bali, Sekjen Gerindra Optimistis Prabowo Menang Satu Putaran","Sekjen Partai Gerindra Ahmad Muzani mengatakan dukungan masyarakat Bali kepada Prabowo-Gibran semakin massif. Dia pun optimistis pasangan tersebut mampu menang satu putaran.

""Saya senang melihat kader Gerindra masih semangat untuk bekerja memenangkan Pak Prabowo dan Gerindra di Bali. Suasana hari ini guyub seakan-akan masyarakat Bali sudah bersama kita untuk memenangkan Prabowo Subianto presiden 2024,"" ujar Muzani dalam keterangannya, Minggu (3/12/2023).

Hal itu diungkapkan olehnya saat menghadiri konsolidasi akbar DPD Partai Gerindra Bali pada Sabtu (2/12/2023).

Wakil Ketua TKN itu mengungkapkan, saat ini, banyak orang di Bali yang terang-terangan mendukung Prabowo tapi juga ada yang secara sembunyi-sembunyi.

""Itu saya merasakan dimana-mana. Ada orang yang ketemu saya tepuk-tepuk dada saya (bilang) Prabowo, Prabowo. Tapi ada juga yang diam-diam saja tapi bekerja untuk Prabowo. Di Bali ada banyak yang seperti itu. Jadi saudara-saudara semua tidak berjuang sendirian, di belakang saudara adalah hampir mayoritas masyarakat Bali mendukung Prabowo-Gibran,"" jelasnya.

""Ini yang menyebabkan kita semakin optimis bahwa calon kita Prabowo-Gibran akan menang satu putaran. Kita merasakan kemenangan Prabowo-Gibran semakin dekat dan kita semakin yakin dengan itu,"" sambung Muzani.

Itu sebabnya Muzani meminta agar setiap caleg di Bali memprioritaskan kampanye untuk Prabowo dibandingkan dirinya masing-masing. Karena mengkampanyekan Prabowo lebih dulu adalah sebuah kewajiban untuk mewujudkan cita-cita Prabowo presiden.

""Kita harus yakinkan masyarakat di sekiling kita, di desa-desa kita, di kanan kiri tetangga kita untuk menyampaikan cara-cara persuasif agar masyarakat mau memilih Prabowo-Gibran,"" paparnya.

Sementara itu, Ketua DPD Gerindra Bali Made Muliawan Arya (De Gajah) mengatakan, seluruh kader Gerindra di Bali siap untuk memenangkan Prabowo-Gibran di Pilpres 2024.

""Kami di sini hadir berkumpul sangat siap untuk berkompetisi. Para caleg kita di setiap tingkatan siap dengan segala kekuatannya. Saya sebagai ketua DPD, panglima pemenangan Prabowo-Gibran menegaskan agar suara Pak Prabowo harus lebih besar daripada suara masing-masing caleg di Bali,"" tutup Arya.

"
Muzani: Jurnalis Kuatkan MPR Jadi Rumah Kebangsaan,"Wakil Ketua MPR RI dari Fraksi Partai Gerindra Ahmad Muzani meminta para jurnalis yang mengikuti perkembangan politik di seputar Senayan (MPR, DPR, dan DPD) bisa menyajikan cara pandang yang lebih edukatif dan berperspektif tentang kehidupan kebangsaan. Menurutnya, MPR sebagai Rumah Kebangsaan harus menjadi kokoh dan kuat.

""Proses politik yang terjadi saat ini dalam upaya meyakinkan rakyat hanyalah proses demokrasi yang wajar. Saya meyakini bingkai pers dan pemberitaan dari para jurnalis adalah bingkai yang menunjukkan persatuan dan kesatuan serta penguatan demokrasi,"" kata Muzani dalam keterangannya, Minggu (3/12/2023).

Hal ini dikatakan Muzani ketika membuka Media Gathering MPR RI Tahun 2023 yang bertajuk 'Peran Media dalam Mewujudkan Rumah Kebangsaan MPR' di Denpasar, Bali, Sabtu (2/12).

Muzani mengatakan tahun ini adalah tahun politik menjelang Pemilu 2024. Ia berharap tahun politik ini jangan sampai membuat suasana kebangsaan menjadi pengap, sesak, apalagi sempit. Ia juga mengakui proses demokrasi sekarang ini memberi pengaruh kepada rakyat dalam menentukan pilihan-pilihan politiknya sehingga memang membuat suasana hangat bahkan panas.

Oleh karena itu, ia berharap kepada para elit untuk menghindari pernyataan-pernyataan yang membuat kehidupan kebangsaan kita yang kesannya semakin sempit, dan rumit.

""Pernyataan-pernyataan yang disampaikan elit politik haruslah pernyataan yang memberikan optimisme, mencerahkan, menggembirakan, dan menunjukkan persatuan di atas segalanya,"" ujarnya.

""Saya percaya elit politik kita memiliki cakrawala dan cara pandang yang begitu luas tentang bangsa. Dalam pandangan kami, harus dijaga suasana kebangsan kita suasana yang harmonis, kekeluargaan, dan menjaga persaudaraan di antara anak bangsa,"" tambahnya.

Menurut Muzani, sejarah bangsa Indonesia telah memperlihatkan keruwetan, kerumitan, bahkan persengketaan, berujung kembali pada persaudaraan. Ia pun mencontohkan keruwetan nasib negara yang tidak jelas dan pada akhirnya kembali ke NKRI tahun 1950.

Kemudian perdebatan UUD dan dasar negara dalam Konstituante yang tidak selesai ini akhirnya bisa selesai dengan Dekrit Presiden tahun 1959, begitu juga peristiwa pemberontakan PKI tahun 1965, reformasi tahun 1998, dan amandemen UUD karena tuntutan reformasi, semua bisa diselesaikan.

""Semua pemimpin bangsa akhirnya kumpul kembali untuk memikirkan masa depan Indonesia. Ini adalah sebuah proses kembali pada satu meja. Itulah meja pemimpin bangsa Indonesia,"" tuturnya.

Lebih lanjut, ia menambahkan pemenang pemilu nantinya harus merangkul sesama anak bangsa. Menurutnya, hal tersebut dapat melegakan kehidupan demokrasi yang ada di Indonesia.

""Demokrasi kita adalah demokrasi Indonesia. Yang berlaga adalah sesama anak bangsa, sesama saudara kita. Mereka adalah perekat bangsa Indonesia. Setelah selesai kontestasi Pemilu, semua kembali kumpul dalam ikatan Indonesia Raya. Itulah sejatinya proses kebangsaan kita. Itulah cara Indonesia berdemokrasi,"" paparnya.

Terakhir, Muzani pun berharap agar para jurnalis tetap produktif dan memikirkan bangsa dengan cara sesuai kapasitasnya sebagai wartawan.

""Saya lihat banyak jurnalis senior yang bisa memberi semangat kepada para jurnalis lainnya untuk tetap berkarya dan memberi pengabdian kepada bangsa dan negara yang lebih baik lagi,"" pungkasnya.

Turut hadir dalam Media Gathering ini antara lain Plt Sekretaris Jenderal MPR Siti Fauziah, Kepala Bagian Pemberitaan dan Hubungan Antarlembaga Biro Humas dan Sistem Informasi Setjen MPR RI Indro Gutomo, serta sebanyak 88 jurnalis yang sehari-hari meliput kegiatan di MPR, DPR, dan DPD.

"
"Gibran Siap Ikuti Debat Cawapres, Sudah Konsultasi ke Akademisi","Komisi Pemilihan Umum (KPU) sudah menentukan jadwal debat capres-cawapres 2024. Cawapres nomor urut 2, Gibran Rakabuming Raka, mengaku sudah menyiapkan diri untuk debat tersebut.

""Sudah disiapkan,"" kata Gibran di kawasan Bundaran HI, Jakarta Pusat, Minggu (3/12/2023).

Gibran mengatakan dirinya juga sudah berkonsultasi dengan akademisi sebagai salah satu persiapan debat. Saat ditanya format debat capres-cawapres yang berubah, Gibran menegaskan dirinya mengikuti aturan yang ada.

""Sudah, sudah (konsultasi akademisi). Ya ikut aturan saja,"" ujarnya.

Komisi Pemilihan Umum (KPU) menetapkan tanggal debat capres-cawapres. KPU akan menggelar debat selama lima kali.

Rencananya, debat akan digelar sebanyak dua kali pada Desember 2023, dua kali pada Januari 2024, dan satu kali pada Februari 2024.

Berikut jadwal debat capres-cawapres:

1. Selasa, 12 Desember 20232. Jumat, 22 Desember 20233. Minggu, 7 Januari 20244. Minggu, 14 Januari 20245. Minggu, 4 Februari 2024

"
